url;lang;entity;nb_redirects;nb_view_month;page_creator;nb_edit;creation_date_row;last_modif_date
https://ht.wikipedia.org/wiki/Denize_Lauture;ht;Denize_Lauture;0;0;|Masterches (Diskite || kontribisyon yo)|;8;16 fevriye 2008 à 23:12;20 oktòb 2014 à 19:43
https://fr.wikipedia.org/wiki/%C3%89velyne_Trouillot;fr;%C3%89velyne_Trouillot;0;237;|Lebiblio (discuter || contributions)|;21;10 février 2016 à 19:10;4 janvier 2021 à 12:02
https://ht.wikipedia.org/wiki/Coutech%C3%A8ve_Lavoie_Aupont;ht;Coutech%C3%A8ve_Lavoie_Aupont;0;0;|Gilles2014 (Diskite || kontribisyon yo)|;5;9 septanm 2018 à 15:13;4 mas 2019 à 12:07
https://ht.wikipedia.org/wiki/Frantz_Leconte;ht;Frantz_Leconte;0;0;|Masterches (Diskite || kontribisyon yo)|;6;16 fevriye 2008 à 03:25;5 fevriye 2015 à 16:47
https://fr.wikipedia.org/wiki/Emmanuel_Eug%C3%A8ne;fr;Emmanuel_Eug%C3%A8ne;0;32;|Lydie bruno (discuter || contributions)|;24;28 décembre 2020 à 14:25;12 janvier 2021 à 03:30
https://ht.wikipedia.org/wiki/Serge_Legagneur;ht;Serge_Legagneur;0;0;|Masterches (Diskite || kontribisyon yo)|;9;9 fevriye 2008 à 23:20;7 fevriye 2017 à 23:44
https://fr.wikipedia.org/wiki/Alix_Renaud;fr;Alix_Renaud;0;36;|Nepas ledire (discuter || contributions)|;113;18 décembre 2006 à 05:16;13 octobre 2020 à 14:50
https://ht.wikipedia.org/wiki/Jean-Robert_L%C3%A9onidas;ht;Jean-Robert_L%C3%A9onidas;0;2;|Masterches (Diskite || kontribisyon yo)|;21;8 fevriye 2008 à 02:51;30 septanm 2019 à 15:52
https://en.wikipedia.org/wiki/Jean-Claude_Garoute;en;Jean-Claude_Garoute;0;80;|Jwillbur (talk || contribs)|;80;04:30, 14 November 2006;13:21, 1 December 2020
https://en.wikipedia.org/wiki/Roger_Gaillard_(historian);en;Roger_Gaillard_(historian);0;45;|Jwillbur (talk || contribs)|;34;04:51, 8 November 2006;07:08, 31 July 2019
https://fr.wikipedia.org/wiki/Frank%C3%A9tienne;fr;Frank%C3%A9tienne;0;1 591;|Papalagui (discuter || contributions)|;160;10 janvier 2007 à 21:35;17 décembre 2020 à 11:55
https://ht.wikipedia.org/wiki/Leslie_Manigat;ht;Leslie_Manigat;0;15;|Masterches (Diskite || kontribisyon yo)|;24;16 fevriye 2008 à 03:43;29 jen 2019 à 09:52
https://ht.wikipedia.org/wiki/Angelucci_Manigat,_Jr.;ht;Angelucci_Manigat,_Jr.;0;1;|Masterches (Diskite || kontribisyon yo)|;11;7 fevriye 2008 à 13:57;18 oktòb 2014 à 17:34
https://en.wikipedia.org/wiki/Kettly_Mars;en;Kettly_Mars;0;89;|MandinN (talk || contribs)|;49;11:14, 2 February 2013;05:02, 11 January 2021
https://fr.wikipedia.org/wiki/Jean-Claude_Bajeux;fr;Jean-Claude_Bajeux;0;16;|Parigot (discuter || contributions)|;20;4 janvier 2015 à 08:53;26 novembre 2020 à 00:41
https://ht.wikipedia.org/wiki/Kettly_Mars;ht;Kettly_Mars;0;0;|Masterches (Diskite || kontribisyon yo)|;24;8 fevriye 2008 à 10:02;8 novanm 2020 à 19:39
https://ht.wikipedia.org/wiki/Stephane_Martelly;ht;Stephane_Martelly;0;2;|Masterches (Diskite || kontribisyon yo)|;11;9 fevriye 2008 à 23:22;7 fevriye 2017 à 23:44
https://en.wikipedia.org/wiki/James_No%C3%ABl_(poet);en;James_No%C3%ABl_(poet);0;37;|MassiveEartha (talk || contribs)|;13;15:04, 2 July 2017;19:38, 25 October 2020
https://fr.wikipedia.org/wiki/Jacqueline_Beaug%C3%A9-Rosier;fr;Jacqueline_Beaug%C3%A9-Rosier;0;11;|Parigot (discuter || contributions)|;27;11 février 2010 à 21:49;21 novembre 2020 à 21:15
https://ht.wikipedia.org/wiki/Marie-S%C5%93urette_Mathieu;ht;Marie-S%C5%93urette_Mathieu;0;1;|Masterches (Diskite || kontribisyon yo)|;22;8 fevriye 2008 à 16:28;5 jiyè 2020 à 09:20
https://fr.wikipedia.org/wiki/Roger_Gaillard_(historien_ha%C3%AFtien);fr;Roger_Gaillard_(historien_ha%C3%AFtien);0;117;|Parigot (discuter || contributions)|;23;14 février 2010 à 15:56;22 juin 2018 à 10:58
https://ht.wikipedia.org/wiki/Elvire_Maurouard;ht;Elvire_Maurouard;0;1;|Masterches (Diskite || kontribisyon yo)|;8;16 fevriye 2008 à 03:30;20 oktòb 2014 à 02:19
https://en.wikipedia.org/wiki/Michel_Monnin;en;Michel_Monnin;0;25;|MBueckert (talk || contribs)|;15;20:26, 2 August 2007;06:29, 28 February 2019
https://fr.wikipedia.org/wiki/Dany_Laferri%C3%A8re;fr;Dany_Laferri%C3%A8re;12;8 236;|Patrice Létourneau (discuter || contributions)|;562;17 décembre 2004 à 06:41;2 février 2021 à 10:10
https://ht.wikipedia.org/wiki/Jean_Metellus;ht;Jean_Metellus;0;13;|Masterches (Diskite || kontribisyon yo)|;33;8 fevriye 2008 à 00:38;23 oktòb 2018 à 01:28
https://en.wikipedia.org/wiki/Myriam_J._A._Chancy;en;Myriam_J._A._Chancy;0;53;|Ngerlus (talk || contribs)|;79;05:15, 14 November 2014;18:47, 9 December 2020
https://fr.wikipedia.org/wiki/Marie-C%C3%A9lie_Agnant;fr;Marie-C%C3%A9lie_Agnant;0;136;|QuebecPureLaine (discuter || contributions)|;57;2 février 2007 à 16:01;25 août 2020 à 19:38
https://ht.wikipedia.org/wiki/Emeline_Michel;ht;Emeline_Michel;0;27;|Masterches (Diskite || kontribisyon yo)|;25;17 fevriye 2008 à 04:33;30 oktòb 2020 à 15:58
https://fr.wikipedia.org/wiki/Leslie_Manigat;fr;Leslie_Manigat;0;694;|Remihh (discuter || contributions)|;125;24 août 2006 à 18:23;4 décembre 2020 à 10:01
https://ht.wikipedia.org/wiki/Jean-Euph%C3%A8le_Milc%C3%A9;ht;Jean-Euph%C3%A8le_Milc%C3%A9;0;1;|Masterches (Diskite || kontribisyon yo)|;21;8 fevriye 2008 à 02:48;6 janvye 2019 à 23:09
https://en.wikipedia.org/wiki/Edwidge_Danticat;en;Edwidge_Danticat;6;3,89;|Nufan~enwiki (talk || contribs)|;523;22:44, 14 November 2004;16:30, 8 January 2021
https://ht.wikipedia.org/wiki/Lenelle_Mo%C3%AFse;ht;Lenelle_Mo%C3%AFse;0;0;|Gilles2014 (Diskite || kontribisyon yo)|;5;23 jiyè 2018 à 12:32;1 oktòb 2018 à 17:11
https://en.wikipedia.org/wiki/Jean_Metellus;en;Jean_Metellus;0;43;|Pkeets (talk || contribs)|;59;02:44, 9 December 2011;16:11, 12 November 2020
https://en.wikipedia.org/wiki/Yanick_Lahens;en;Yanick_Lahens;0;101;|Rosiestep (talk || contribs)|;32;18:23, 7 February 2016;23:56, 20 January 2021
https://fr.wikipedia.org/wiki/Gary_Victor;fr;Gary_Victor;0;502;|Remihh (discuter || contributions)|;122;22 avril 2008 à 23:32;26 novembre 2020 à 14:59
https://ht.wikipedia.org/wiki/James_No%C3%ABl;ht;James_No%C3%ABl;0;1;|Masterches (Diskite || kontribisyon yo)|;31;8 fevriye 2008 à 00:36;10 septanm 2019 à 19:42
https://en.wikipedia.org/wiki/Paulette_Poujol-Oriol;en;Paulette_Poujol-Oriol;0;56;|Rosiestep (talk || contribs)|;79;23:01, 6 February 2016;05:03, 11 January 2021
https://fr.wikipedia.org/wiki/Georges_Cocks;fr;Georges_Cocks;0;80;|Shone (discuter || contributions)|;91;23 juin 2010 à 05:15;3 décembre 2020 à 22:22
https://fr.wikipedia.org/wiki/Jean_D%27Am%C3%A9rique;fr;Jean_D%27Am%C3%A9rique;0;89;|SudLittéraire (discuter || contributions)|;27;29 décembre 2017 à 23:50;24 décembre 2020 à 21:48
https://ht.wikipedia.org/wiki/Makenzy_Orcel;ht;Makenzy_Orcel;0;12;|Adalbersalashernandez (Diskite || kontribisyon yo)|;11;24 desanm 2017 à 18:28;16 janvye 2021 à 14:59
https://ht.wikipedia.org/wiki/Margaret_Papillon;ht;Margaret_Papillon;0;4;|Masterches (Diskite || kontribisyon yo)|;6;8 fevriye 2008 à 16:26;26 oktòb 2014 à 08:16
https://fr.wikipedia.org/wiki/Nassur_Attoumani;fr;Nassur_Attoumani;0;180;|Thierry Caro (discuter || contributions)|;55;1 novembre 2010 à 23:41;24 décembre 2020 à 22:59
https://ht.wikipedia.org/wiki/Il%C3%A9us_Papillon;ht;Il%C3%A9us_Papillon;0;4;|Gilles2014 (Diskite || kontribisyon yo)|;7;8 mas 2019 à 20:45;10 novanm 2020 à 01:02
https://ht.wikipedia.org/wiki/Roland_Paret;ht;Roland_Paret;0;0;|Masterches (Diskite || kontribisyon yo)|;11;9 fevriye 2008 à 23:05;22 septanm 2019 à 16:32
https://ht.wikipedia.org/wiki/Fabienne_Pasquet;ht;Fabienne_Pasquet;0;0;|Masterches (Diskite || kontribisyon yo)|;9;7 fevriye 2008 à 15:35;30 oktòb 2014 à 14:47
https://ht.wikipedia.org/wiki/Jean-Marc_Pasquet;ht;Jean-Marc_Pasquet;0;3;|Masterches (Diskite || kontribisyon yo)|;7;8 fevriye 2008 à 02:49;21 oktòb 2014 à 14:16
https://ht.wikipedia.org/wiki/Cauvin_Paul;ht;Cauvin_Paul;0;1;|Masterches (Diskite || kontribisyon yo)|;10;7 fevriye 2008 à 14:05;18 oktòb 2014 à 17:45
https://fr.wikipedia.org/wiki/Lawrence_Hill_(basket-ball);fr;Lawrence_Hill_(basket-ball);0;2;|Wikimniscient (discuter || contributions)|;3;19 mars 2018 à 21:11;14 mars 2020 à 11:09
https://ht.wikipedia.org/wiki/Stanley_P%C3%A9an;ht;Stanley_P%C3%A9an;0;2;|Masterches (Diskite || kontribisyon yo)|;12;9 fevriye 2008 à 23:22;28 jen 2019 à 14:26
https://fr.wikipedia.org/wiki/Jean_Emmanuel_Jacquet;fr;Jean_Emmanuel_Jacquet;0;28;|Zebaklou (discuter || contributions)|;138;23 mai 2010 à 22:01;3 juillet 2020 à 23:21
https://ht.wikipedia.org/wiki/Anthony_Phelps;ht;Anthony_Phelps;0;22;|Masterches (Diskite || kontribisyon yo)|;25;1 fevriye 2008 à 02:43;28 jen 2020 à 16:43
https://fr.wikipedia.org/wiki/Emmelie_Proph%C3%A8te;fr;Emmelie_Proph%C3%A8te;0;125;109.13.227.223 (discuter);37;7 août 2012 à 07:15;26 octobre 2020 à 00:17
https://ht.wikipedia.org/wiki/Claude_Pierre;ht;Claude_Pierre;0;1;|Masterches (Diskite || kontribisyon yo)|;20;7 fevriye 2008 à 15:16;22 septanm 2018 à 22:06
https://en.wikipedia.org/wiki/Frank%C3%A9tienne;en;Frank%C3%A9tienne;0;609;|Rufustfirefly (talk || contribs)|;133;14:58, 23 July 2004;22:29, 1 August 2020
https://ht.wikipedia.org/wiki/Paulette_Poujol_Oriol;ht;Paulette_Poujol_Oriol;0;6;|Masterches (Diskite || kontribisyon yo)|;16;8 fevriye 2008 à 16:40;2 fevriye 2021 à 22:13
https://en.wikipedia.org/wiki/Raymond_Chassagne;en;Raymond_Chassagne;0;13;|Savvyjack23 (talk || contribs)|;11;05:26, 3 October 2015;15:30, 5 July 2020
https://fr.wikipedia.org/wiki/Rodney_Saint-%C3%89loi;fr;Rodney_Saint-%C3%89loi;0;222;174.89.250.151 (discuter);34;20 janvier 2013 à 19:31;13 avril 2020 à 13:53
https://ht.wikipedia.org/wiki/Emmelie_Proph%C3%A8te;ht;Emmelie_Proph%C3%A8te;0;4;|Masterches (Diskite || kontribisyon yo)|;21;7 fevriye 2008 à 15:33;11 oktòb 2018 à 19:41
https://fr.wikipedia.org/wiki/%C3%89mile_Ollivier_(homme_politique);fr;%C3%89mile_Ollivier_(homme_politique);7;2 768;194.158.104.35 (discuter);272;16 mars 2004 à 20:05;20 janvier 2021 à 18:13
https://ht.wikipedia.org/wiki/Guy_Junior_R%C3%A9gis;ht;Guy_Junior_R%C3%A9gis;0;3;|Masterches (Diskite || kontribisyon yo)|;13;16 fevriye 2008 à 03:40;28 janvye 2020 à 12:27
https://fr.wikipedia.org/wiki/Fred_Edson_Lafortune;fr;Fred_Edson_Lafortune;0;17;200.4.161.14 (discuter);140;23 janvier 2009 à 23:22;20 mars 2019 à 14:38
https://ht.wikipedia.org/wiki/Alix_Renaud;ht;Alix_Renaud;0;1;|Masterches (Diskite || kontribisyon yo)|;16;7 fevriye 2008 à 13:56;16 out 2018 à 11:01
https://en.wikipedia.org/wiki/Gary_Victor;en;Gary_Victor;0;100;|Savvyjack23 (talk || contribs)|;41;07:08, 12 October 2015;13:52, 26 November 2020
https://ht.wikipedia.org/wiki/Marl%C3%A8ne_Rigaud_Apollon;ht;Marl%C3%A8ne_Rigaud_Apollon;0;0;|Masterches (Diskite || kontribisyon yo)|;8;16 fevriye 2008 à 03:45;8 septanm 2018 à 20:46
https://en.wikipedia.org/wiki/Abdou_Baco;en;Abdou_Baco;0;32;|Ser Amantio di Nicolao (talk || contribs)|;35;21:02, 25 November 2008;21:09, 25 July 2020
https://fr.wikipedia.org/wiki/Marie-S%C5%93urette_Mathieu;fr;Marie-S%C5%93urette_Mathieu;0;33;64.229.142.85 (discuter);85;5 février 2006 à 03:14;30 octobre 2020 à 12:15
https://ht.wikipedia.org/wiki/Jacques_Roche;ht;Jacques_Roche;0;3;|Masterches (Diskite || kontribisyon yo)|;6;16 fevriye 2008 à 03:41;21 mas 2015 à 06:52
https://en.wikipedia.org/wiki/Emeline_Michel;en;Emeline_Michel;0;351;|T. Anthony (talk || contribs)|;37;07:15, 24 January 2010;10:09, 30 January 2020
https://fr.wikipedia.org/wiki/Stanley_P%C3%A9an;fr;Stanley_P%C3%A9an;0;331;69.70.242.120 (discuter);128;25 juin 2006 à 17:25;9 janvier 2021 à 19:21
https://ht.wikipedia.org/wiki/Roger_Gaillard;ht;Roger_Gaillard;0;1;|Masterches (Diskite || kontribisyon yo)|;13;9 fevriye 2008 à 22:48;8 septanm 2019 à 17:15
https://en.wikipedia.org/wiki/Jacques_Roche;en;Jacques_Roche;0;86;|The Peacemaker (talk || contribs)|;63;09:14, 15 July 2005;22:16, 16 January 2021
https://fr.wikipedia.org/wiki/Yanick_Jean;fr;Yanick_Jean;0;62;70.51.46.246 (discuter);33;26 septembre 2012 à 00:37;5 juin 2020 à 10:28
https://ht.wikipedia.org/wiki/Rodney_Saint-%C3%89loi;ht;Rodney_Saint-%C3%89loi;0;1;|Masterches (Diskite || kontribisyon yo)|;14;9 fevriye 2008 à 22:46;12 jiyè 2018 à 22:34
https://fr.wikipedia.org/wiki/James_No%C3%ABl;fr;James_No%C3%ABl;0;162;77.246.87.53 (discuter);111;20 septembre 2010 à 10:54;26 octobre 2020 à 00:50
https://ht.wikipedia.org/wiki/Jacqueline_Scott-Lemoine;ht;Jacqueline_Scott-Lemoine;0;0;|Gilles2014 (Diskite || kontribisyon yo)|;1;28 jiyè 2018 à 19:50;28 jiyè 2018 à 19:50
https://en.wikipedia.org/wiki/La%C3%ABnnec_Hurbon;en;La%C3%ABnnec_Hurbon;0;110;|Uriel1022 (talk || contribs)|;35;00:32, 14 February 2018;10:14, 24 December 2020
https://ht.wikipedia.org/wiki/Elsie_Surena;ht;Elsie_Surena;0;1;|Masterches (Diskite || kontribisyon yo)|;9;16 fevriye 2008 à 03:30;21 oktòb 2014 à 14:13
https://fr.wikipedia.org/wiki/Guy_Junior_R%C3%A9gis;fr;Guy_Junior_R%C3%A9gis;0;80;83.204.152.57 (discuter);264;16 juin 2008 à 05:19;20 décembre 2020 à 00:34
https://en.wikipedia.org/wiki/Kern_Delince;en;Kern_Delince;0;11;|Wilsonkay (talk || contribs)|;24;09:20, 9 March 2017;02:57, 20 November 2019
https://ht.wikipedia.org/wiki/Marie-Alice_Th%C3%A9ard;ht;Marie-Alice_Th%C3%A9ard;0;1;|Masterches (Diskite || kontribisyon yo)|;7;16 fevriye 2008 à 03:45;28 oktòb 2014 à 08:42
https://en.wikipedia.org/wiki/Jean-Claude_Fignol%C3%A9;en;Jean-Claude_Fignol%C3%A9;0;19;|Zigzig20s (talk || contribs)|;5;02:40, 14 July 2017;20:15, 16 July 2017
https://fr.wikipedia.org/wiki/Ren%C3%A9_Depestre;fr;Ren%C3%A9_Depestre;0;1 487;86.199.33.24 (discuter);238;30 décembre 2005 à 16:39;22 novembre 2020 à 16:45
https://ht.wikipedia.org/wiki/%C3%89velyne_Trouillot;ht;%C3%89velyne_Trouillot;0;5;|Masterches (Diskite || kontribisyon yo)|;14;7 fevriye 2008 à 15:34;10 desanm 2020 à 17:38
https://en.wikipedia.org/wiki/%C3%89mile_Ollivier;en;%C3%89mile_Ollivier;0;702;80.192.229.92 (talk);130;21:00, 18 February 2003;05:38, 2 November 2020
https://fr.wikipedia.org/wiki/Louis-Philippe_Dalembert;fr;Louis-Philippe_Dalembert;0;533;86.70.100.18 (discuter);240;28 septembre 2007 à 12:13;23 novembre 2020 à 11:57
https://ht.wikipedia.org/wiki/Lyonel_Trouillot;ht;Lyonel_Trouillot;0;37;|Masterches (Diskite || kontribisyon yo)|;51;8 fevriye 2008 à 16:24;10 desanm 2020 à 17:39
https://en.wikipedia.org/wiki/%C3%89tienne_Maurice_G%C3%A9rard;en;%C3%89tienne_Maurice_G%C3%A9rard;0;866;82.43.131.224 (talk);134;20:14, 1 February 2004;15:22, 15 November 2020
https://fr.wikipedia.org/wiki/Soeuf_Elbadawi;fr;Soeuf_Elbadawi;0;67;86.70.159.243 (discuter);214;15 mars 2010 à 14:40;4 janvier 2021 à 23:06
https://ht.wikipedia.org/wiki/Gary_Victor;ht;Gary_Victor;0;20;|Masterches (Diskite || kontribisyon yo)|;19;8 fevriye 2008 à 00:01;3 novanm 2018 à 13:39
https://ht.wikipedia.org/wiki/Mich%C3%A8le_Voltaire-Marcelin;ht;Mich%C3%A8le_Voltaire-Marcelin;0;3;|Masterches (Diskite || kontribisyon yo)|;6;16 fevriye 2008 à 03:46;4 novanm 2014 à 12:09
